match_id,radiant_win,start_time,duration,leagueid,radiant_score,dire_score,radiant_team_id,radiant_team_name,dire_team_id,dire_team_name,series_id,series_type,total_kills,game_speed_categorize
8567602441,False,2025-11-20 09:57:41,26.75,18920,5,30,9338413,,9572001,,1037733.0,1.0,35,Fast
8567561632,True,2025-11-20 09:07:08,26.55,18920,23,3,9338413,,9572001,,1037733.0,1.0,26,Fast
8567510660,False,2025-11-20 08:02:52,34.63,18920,21,33,9338413,,9572001,,1037733.0,1.0,54,Normal
8566721284,False,2025-11-19 16:35:59,62.72,18920,17,31,8261500,,9303484,,1037478.0,1.0,48,Late
8566575682,True,2025-11-19 15:02:15,65.17,18920,34,24,9303484,,8261500,,1037478.0,1.0,58,Late
8566440025,True,2025-11-19 13:41:02,55.12,18920,26,22,8261500,,9303484,,1037478.0,1.0,48,Late
8566338044,True,2025-11-19 12:34:40,37.2,18920,33,11,8255888,,9964962,,1037415.0,1.0,44,Normal
8566249805,False,2025-11-19 11:27:16,39.15,18920,12,24,9964962,,8255888,,1037415.0,1.0,36,Normal
8566178407,False,2025-11-19 10:20:26,37.53,18920,10,21,8255888,,9964962,,1037415.0,1.0,31,Normal
8566115708,True,2025-11-19 09:07:23,36.32,18920,36,14,8291895,,36,,1037406.0,1.0,50,Normal
8566063733,False,2025-11-19 08:00:25,37.97,18920,12,32,36,,8291895,,1037406.0,1.0,44,Normal
8565317670,True,2025-11-18 16:56:10,56.52,18920,29,30,9572001,,8255888,,1037129.0,1.0,59,Late
8565187933,False,2025-11-18 15:35:08,51.2,18920,13,23,7554697,,8261500,,1037104.0,1.0,36,Late
8565136926,True,2025-11-18 15:06:56,81.47,18920,34,34,9572001,,8255888,,1037129.0,1.0,68,Late
8565032937,True,2025-11-18 14:07:11,59.52,18920,31,21,8261500,,7554697,,1037104.0,1.0,52,Late
8564999206,True,2025-11-18 13:48:38,39.65,18920,37,16,2586976,,9303484,,1037044.0,1.0,53,Normal
8564902816,False,2025-11-18 12:50:16,44.73,18920,21,32,9640842,,8291895,,1037040.0,1.0,53,Late
8564890979,False,2025-11-18 12:43:13,37.9,18920,14,34,9303484,,2586976,,1037044.0,1.0,48,Normal
8564803818,False,2025-11-18 11:40:25,30.98,18920,5,16,2586976,,9303484,,1037044.0,1.0,21,Normal
8564790199,False,2025-11-18 11:31:26,49.13,18920,16,22,9640842,,8291895,,1037040.0,1.0,38,Late
8564717509,True,2025-11-18 10:20:24,38.83,18920,30,5,9964962,,9351740,,1037021.0,1.0,35,Normal
8564700209,True,2025-11-18 10:01:48,66.57,18920,43,25,9338413,,36,,1037020.0,1.0,68,Late
8564653658,True,2025-11-18 09:06:04,29.3,18920,29,10,9338413,,36,,1037020.0,1.0,39,Fast
8564647553,False,2025-11-18 08:59:03,54.58,18920,23,25,9964962,,9351740,,1037021.0,1.0,48,Late
8564599835,False,2025-11-18 08:03:09,28.18,18920,10,20,9351740,,9964962,,1037021.0,1.0,30,Fast
8564599807,False,2025-11-18 08:00:13,39.22,18920,16,22,9338413,,36,,1037020.0,1.0,38,Normal
8563854851,False,2025-11-17 17:24:06,30.83,18920,13,41,9928403,,7554697,,1036827.0,1.0,54,Normal
8563765883,False,2025-11-17 16:27:03,21.33,18920,5,37,2586976,,2163,,1036811.0,1.0,42,Fast
8563753696,False,2025-11-17 16:17:40,36.47,18920,8,41,9928403,,7554697,,1036827.0,1.0,49,Normal
8563649022,False,2025-11-17 15:17:07,35.57,18920,9,29,9885310,,9351740,,1036777.0,1.0,38,Normal
8563648513,True,2025-11-17 15:17:18,37.08,18920,31,10,2163,,2586976,,1036811.0,1.0,41,Normal
8563567049,True,2025-11-17 14:30:04,25.12,18920,40,9,9885310,,9351740,,1036777.0,1.0,49,Fast
8563511304,True,2025-11-17 14:00:30,42.8,18920,31,27,7119388,,8255888,,1036756.0,1.0,58,Late
8563461204,True,2025-11-17 13:29:03,38.73,18920,36,19,9351740,,9885310,,1036777.0,1.0,55,Normal
8563390941,True,2025-11-17 12:47:04,44.3,18920,34,11,7119388,,8255888,,1036756.0,1.0,45,Late
8563350554,False,2025-11-17 12:18:58,40.15,18920,22,20,9964962,,36,,1036725.0,1.0,42,Late
8563281917,True,2025-11-17 11:29:09,40.25,18920,39,15,9303484,,8291895,,1036716.0,1.0,54,Late
8563268789,False,2025-11-17 11:16:08,33.62,18920,12,21,9964962,,36,,1036725.0,1.0,33,Normal
8563210674,True,2025-11-17 10:22:00,36.35,18920,40,13,9303484,,8291895,,1036716.0,1.0,53,Normal
8563191677,False,2025-11-17 09:59:59,45.78,18920,31,37,8261500,,9338413,,1036703.0,1.0,68,Late
8563147439,False,2025-11-17 09:03:36,30.03,18920,19,33,8261500,,9338413,,1036703.0,1.0,52,Normal
8563144244,True,2025-11-17 09:06:30,32.0,18920,26,11,9572001,,9640842,,1036704.0,1.0,37,Normal
8563095458,True,2025-11-17 08:00:24,34.75,18920,23,10,9572001,,9640842,,1036704.0,1.0,33,Normal
8563095438,True,2025-11-17 08:01:43,34.25,18920,25,6,8261500,,9338413,,1036703.0,1.0,31,Normal
8562561579,True,2025-11-16 20:13:32,35.97,18920,28,12,2586976,,8291895,,1036491.0,1.0,40,Normal
8562458587,False,2025-11-16 19:03:23,38.07,18920,19,31,2586976,,8291895,,1036491.0,1.0,50,Normal
8562314380,True,2025-11-16 17:32:46,58.53,18920,47,16,2586976,,8291895,,1036491.0,1.0,63,Late
8562189069,True,2025-11-16 16:17:41,44.97,18920,37,12,9964962,,7554697,,1036420.0,1.0,49,Late
8562149011,True,2025-11-16 15:58:45,63.53,18920,32,20,8255888,,36,,1036417.0,1.0,52,Late
8562039870,True,2025-11-16 15:01:02,48.63,18920,32,15,9964962,,7554697,,1036420.0,1.0,47,Late
8562031459,True,2025-11-16 14:56:10,36.6,18920,23,13,8255888,,36,,1036417.0,1.0,36,Normal
8561894402,True,2025-11-16 13:50:11,40.0,18920,32,24,9303484,,9885310,,1036346.0,1.0,56,Normal
8561865161,False,2025-11-16 13:35:11,46.75,18920,30,53,9338413,,7119388,,1036285.0,1.0,83,Late
8561770671,False,2025-11-16 12:49:10,30.97,18920,11,29,9885310,,9303484,,1036346.0,1.0,40,Normal
8561739800,False,2025-11-16 12:31:35,33.2,18920,10,36,9338413,,7119388,,1036285.0,1.0,46,Normal
8561629941,False,2025-11-16 11:27:13,51.43,18920,18,24,9351740,,9640842,,1036255.0,1.0,42,Late
8561623439,True,2025-11-16 11:24:18,37.3,18920,34,16,9338413,,7119388,,1036285.0,1.0,50,Normal
8561521952,True,2025-11-16 10:16:08,46.3,18920,31,22,9640842,,9351740,,1036255.0,1.0,53,Late
8561497040,False,2025-11-16 09:58:18,51.43,18920,10,39,8261500,,2163,,1036200.0,1.0,49,Late
8561445240,True,2025-11-16 09:19:06,24.48,18920,26,11,9572001,,9928403,,1036199.0,1.0,37,Fast
8561413841,False,2025-11-16 08:55:01,35.25,18920,13,40,2163,,8261500,,1036200.0,1.0,53,Normal
8561344949,True,2025-11-16 08:01:17,25.12,18920,30,5,2163,,8261500,,1036200.0,1.0,35,Fast
8561344901,True,2025-11-16 08:00:32,49.32,18920,39,22,9572001,,9928403,,1036199.0,1.0,61,Late
8560525197,True,2025-11-15 18:57:26,30.52,18920,27,10,8291895,,7554697,,1035992.0,1.0,37,Normal
8560413451,False,2025-11-15 17:53:04,33.45,18920,8,25,7554697,,8291895,,1035992.0,1.0,33,Normal
8560307167,False,2025-11-15 16:54:15,28.45,18920,15,36,9351740,,7119388,,1035897.0,1.0,51,Fast
8560217159,False,2025-11-15 16:05:09,19.67,18920,7,25,9351740,,7119388,,1035897.0,1.0,32,Fast
8560168584,False,2025-11-15 15:40:43,39.4,18920,20,24,9303484,,36,,1035901.0,1.0,44,Normal
8560020571,False,2025-11-15 14:29:36,43.0,18920,12,26,9303484,,36,,1035901.0,1.0,38,Late
8560015897,True,2025-11-15 14:32:40,59.87,18920,35,15,9351740,,7119388,,1035897.0,1.0,50,Late
8559906209,True,2025-11-15 13:26:09,27.42,18920,28,5,8255888,,9640842,,1035800.0,1.0,33,Fast
8559865390,True,2025-11-15 13:04:08,51.07,18920,28,22,8261500,,9928403,,1035763.0,1.0,50,Late
8559761804,False,2025-11-15 12:03:10,29.87,18920,7,22,9640842,,8255888,,1035800.0,1.0,29,Fast
8559752687,True,2025-11-15 11:54:43,43.42,18920,36,22,8261500,,9928403,,1035763.0,1.0,58,Late
8559668848,False,2025-11-15 11:01:42,31.57,18920,7,26,9964962,,2163,,1035741.0,1.0,33,Normal
8559667418,False,2025-11-15 11:02:29,28.5,18920,4,17,8261500,,9928403,,1035763.0,1.0,21,Fast
8559581280,False,2025-11-15 09:56:40,35.03,18920,7,28,9964962,,2163,,1035741.0,1.0,35,Normal
8559540162,False,2025-11-15 09:19:53,71.37,18920,35,40,9572001,,2586976,,1035696.0,1.0,75,Late
8559508113,True,2025-11-15 08:57:09,26.32,18920,23,7,9338413,,9885310,,1035697.0,1.0,30,Fast
8559446465,False,2025-11-15 08:00:34,27.27,18920,8,37,9885310,,9338413,,1035697.0,1.0,45,Fast
8559446424,True,2025-11-15 08:01:41,49.0,18920,41,25,2586976,,9572001,,1035696.0,1.0,66,Late
8550292837,True,2025-11-09 12:19:19,56.65,17419,28,29,8291895,,9247354,,1033265.0,2.0,57,Late
8550149598,True,2025-11-09 10:55:14,46.35,17419,26,28,8291895,,9247354,,1033265.0,2.0,54,Late
8550072085,True,2025-11-09 09:39:05,26.73,17419,23,2,9247354,,8291895,,1033265.0,2.0,25,Fast
8549982041,True,2025-11-09 08:23:10,39.45,17419,40,20,8291895,,9247354,,1033265.0,2.0,60,Normal
8549890849,True,2025-11-09 07:01:44,38.72,17419,31,9,9247354,,8291895,,1033265.0,2.0,40,Normal
8548606633,False,2025-11-08 12:47:12,42.68,17419,12,37,9303484,,9247354,,1032843.0,1.0,49,Late
8548474254,False,2025-11-08 11:26:54,45.28,17419,8,29,9303484,,9247354,,1032843.0,1.0,37,Late
8548375305,False,2025-11-08 09:37:09,37.85,17419,22,32,9338413,,8291895,,1032762.0,1.0,54,Normal
8548286989,False,2025-11-08 08:20:52,41.07,17419,14,48,9338413,,8291895,,1032762.0,1.0,62,Late
8548193692,True,2025-11-08 07:01:08,36.88,17419,24,12,9338413,,8291895,,1032762.0,1.0,36,Normal
8547022523,True,2025-11-07 12:56:19,38.53,17419,23,19,9303484,,9467224,,1032436.0,1.0,42,Normal
8546927307,True,2025-11-07 11:43:13,33.25,17419,31,4,9303484,,9467224,,1032436.0,1.0,35,Normal
8546822765,True,2025-11-07 09:36:14,54.45,17419,43,24,9338413,,7119388,,1032405.0,1.0,67,Late
8546764667,False,2025-11-07 08:24:12,31.15,17419,18,43,9338413,,7119388,,1032405.0,1.0,61,Normal
8546708485,True,2025-11-07 06:59:21,47.68,17419,38,48,9338413,,7119388,,1032405.0,1.0,86,Late
8519475558,False,2025-10-19 19:48:27,31.48,17419,4,25,8255888,,7119388,,1025165.0,1.0,29,Normal
8519360897,True,2025-10-19 18:30:31,48.25,17419,36,18,8255888,,7119388,,1025165.0,1.0,54,Late
8519308618,True,2025-10-19 17:54:37,70.2,17419,47,42,9303484,,2163,,1025128.0,1.0,89,Late
8519267160,False,2025-10-19 17:32:58,29.22,17419,3,20,8255888,,7119388,,1025165.0,1.0,23,Fast
8519216231,False,2025-10-19 16:52:17,34.33,17419,4,24,2163,,9303484,,1025128.0,1.0,28,Normal
8519106301,True,2025-10-19 15:54:56,58.25,17419,33,28,9467224,,36,,1024997.0,1.0,61,Late
8519065594,False,2025-10-19 15:30:03,43.9,17419,20,29,9885654,,9338413,,1025042.0,1.0,49,Late
8518927868,True,2025-10-19 14:28:26,37.18,17419,33,13,9338413,,9885654,,1025042.0,1.0,46,Normal
8518915783,False,2025-10-19 14:13:19,73.55,17419,33,38,36,,9467224,,1024997.0,1.0,71,Late
8518809970,True,2025-10-19 13:21:13,30.83,17419,27,17,2163,,9351740,,1024931.0,1.0,44,Normal
8518787853,False,2025-10-19 13:11:19,33.37,17419,6,27,9467224,,36,,1024997.0,1.0,33,Normal
8518676242,False,2025-10-19 12:10:24,25.72,17419,2,28,8254145,,8255888,,1024932.0,1.0,30,Fast
8518659830,False,2025-10-19 12:04:18,49.4,17419,12,39,2163,,9351740,,1024931.0,1.0,51,Late
8518560731,True,2025-10-19 10:57:58,42.25,17419,35,16,8255888,,8254145,,1024932.0,1.0,51,Late
8518553647,False,2025-10-19 11:00:17,39.22,17419,13,27,9351740,,2163,,1024931.0,1.0,40,Normal
8517531441,True,2025-10-18 18:26:33,32.0,17419,29,7,36,,8254145,,1024658.0,0.0,36,Normal
8517496456,True,2025-10-18 18:05:29,33.62,17419,32,10,9303484,,8255888,,1024644.0,0.0,42,Normal
8517437251,False,2025-10-18 17:31:01,29.88,17419,12,36,9351740,,8291895,,1024620.0,0.0,48,Fast
8517384231,False,2025-10-18 17:00:18,37.62,17419,18,22,2163,,9338413,,1024605.0,0.0,40,Normal
8517321948,False,2025-10-18 16:25:01,33.5,17419,12,32,8254145,,9467224,,1024587.0,0.0,44,Normal
8517299077,False,2025-10-18 16:12:36,19.52,17419,6,20,9885654,,9247354,,1024576.0,0.0,26,Fast
8517206564,True,2025-10-18 15:23:18,34.8,17419,36,6,8255888,,36,,1024531.0,0.0,42,Normal
8517163697,False,2025-10-18 15:01:17,43.23,17419,19,41,9303484,,7119388,,1024521.0,0.0,60,Late
8517060495,True,2025-10-18 14:08:11,41.62,17419,29,23,9885654,,8291895,,1024483.0,0.0,52,Late
8517045039,True,2025-10-18 14:00:06,31.67,17419,32,8,2163,,9351740,,1024474.0,0.0,40,Normal
8516930248,False,2025-10-18 12:57:01,45.9,17419,17,33,9467224,,9247354,,1024424.0,0.0,50,Late
8516930243,True,2025-10-18 12:57:01,36.55,17419,36,10,9338413,,7119388,,1024423.0,0.0,46,Normal
8515797626,True,2025-10-17 18:37:56,46.0,17419,40,21,9338413,,9351740,,1024005.0,0.0,61,Late
8515777831,False,2025-10-17 18:25:06,28.27,17419,5,18,9885654,,36,,1023997.0,0.0,23,Fast
8515672226,True,2025-10-17 17:19:30,33.32,17419,30,6,2163,,9467224,,1023955.0,0.0,36,Normal
8515655427,True,2025-10-17 17:09:32,56.5,17419,32,18,8291895,,9247354,,1023946.0,0.0,50,Late
8515559230,True,2025-10-17 16:13:01,42.08,17419,33,20,9885654,,8255888,,1023920.0,0.0,53,Late
8515536844,True,2025-10-17 16:00:38,39.95,17419,32,16,9303484,,36,,1023910.0,0.0,48,Normal
8515460944,False,2025-10-17 15:18:04,30.15,17419,13,35,9351740,,7119388,,1023895.0,0.0,48,Normal
8515438384,False,2025-10-17 15:05:54,27.58,17419,9,40,8254145,,8291895,,1023887.0,0.0,49,Fast
8515327983,True,2025-10-17 14:05:34,45.72,17419,34,28,9338413,,8255888,,1023863.0,0.0,62,Late
8515315870,True,2025-10-17 13:58:45,37.28,17419,31,13,9303484,,9467224,,1023859.0,0.0,44,Normal
8515218704,False,2025-10-17 13:01:12,33.5,17419,11,32,8254145,,9247354,,1023826.0,0.0,43,Normal
8515211892,False,2025-10-17 12:56:53,35.25,17419,16,33,2163,,7119388,,1023825.0,0.0,49,Normal
8514447596,True,2025-10-16 20:36:27,30.87,17419,28,7,9303484,,9885654,,1023595.0,0.0,35,Normal
8514376804,False,2025-10-16 19:34:05,34.47,17419,12,30,7119388,,8291895,,1023577.0,0.0,42,Normal
8514375533,True,2025-10-16 19:33:04,27.8,17419,24,13,8254145,,9351740,,1023574.0,0.0,37,Fast
8514308079,False,2025-10-16 18:44:04,21.47,17419,5,17,36,,9247354,,1023554.0,0.0,22,Fast
8514293820,True,2025-10-16 18:34:06,40.68,17419,24,24,9303484,,2163,,1023546.0,0.0,48,Late
8514189882,True,2025-10-16 17:24:43,53.02,17419,31,34,8255888,,9351740,,1023501.0,0.0,65,Late
8514117469,False,2025-10-16 16:39:00,62.73,17419,35,38,7119388,,9247354,,1023479.0,0.0,73,Late
8514083299,False,2025-10-16 16:19:03,39.22,17419,12,40,9338413,,9467224,,1023474.0,0.0,52,Normal
8514015959,True,2025-10-16 15:39:10,33.4,17419,29,9,2163,,9885654,,1023457.0,0.0,38,Normal
8514005494,True,2025-10-16 15:32:47,31.07,17419,33,15,8255888,,8254145,,1023463.0,0.0,48,Normal
8513849620,False,2025-10-16 14:01:25,34.68,17419,7,36,9351740,,9467224,,1023438.0,0.0,43,Normal
8513845843,False,2025-10-16 13:59:11,44.63,17419,16,32,9338413,,8291895,,1023436.0,0.0,48,Late
8513746052,True,2025-10-16 12:58:03,35.15,17419,44,11,7119388,,8255888,,1023417.0,0.0,55,Normal
8513742985,False,2025-10-16 12:56:03,35.6,17419,15,33,2163,,36,,1023416.0,0.0,48,Normal
8512979658,False,2025-10-15 20:15:23,44.13,17419,26,32,9351740,,36,,1023252.0,0.0,58,Late
8512954465,False,2025-10-15 19:53:16,35.72,17419,8,31,9885654,,7119388,,1023240.0,0.0,39,Normal
8512870110,False,2025-10-15 18:47:42,42.83,17419,18,24,2163,,9247354,,1023220.0,0.0,42,Late
8512866926,False,2025-10-15 18:45:24,60.2,17419,26,43,8291895,,9467224,,1023218.0,0.0,69,Late
8512795885,True,2025-10-15 17:55:26,25.4,17419,32,6,9338413,,9303484,,1023188.0,0.0,38,Fast
8512785311,True,2025-10-15 17:48:11,35.65,17419,24,18,9885654,,9351740,,1023187.0,0.0,42,Normal
8512694265,True,2025-10-15 16:47:01,40.22,17419,32,14,8291895,,8255888,,1023166.0,0.0,46,Late
8512668142,True,2025-10-15 16:29:52,53.4,17419,46,31,2163,,8254145,,1023162.0,0.0,77,Late
8512564878,True,2025-10-15 15:25:20,38.12,17419,23,6,9885654,,9467224,,1023142.0,0.0,29,Normal
8512558125,True,2025-10-15 15:21:16,58.68,17419,25,29,9303484,,9247354,,1023141.0,0.0,54,Late
8512457660,False,2025-10-15 14:22:12,29.75,17419,22,38,8254145,,9338413,,1023127.0,0.0,60,Fast
8512434051,True,2025-10-15 14:08:35,45.67,17419,40,12,7119388,,36,,1023123.0,0.0,52,Late
8512319677,False,2025-10-15 12:58:38,40.2,17419,28,32,9303484,,8291895,,1023097.0,0.0,60,Late
8512316447,False,2025-10-15 12:56:30,59.3,17419,27,30,8255888,,9467224,,1023098.0,0.0,57,Late
8511527716,False,2025-10-14 19:51:42,27.93,17419,12,40,8254145,,9885654,,1022911.0,0.0,52,Fast
8511503985,False,2025-10-14 19:32:19,30.8,17419,10,31,9338413,,9247354,,1022905.0,3.0,41,Normal
8511443531,True,2025-10-14 18:46:45,35.97,17419,23,24,8291895,,36,,1022881.0,0.0,47,Normal
8511416361,True,2025-10-14 18:27:34,36.53,17419,41,11,7119388,,9467224,,1022873.0,3.0,52,Normal
8511343462,False,2025-10-14 17:37:33,42.13,17419,30,43,8254145,,9303484,,1022841.0,0.0,73,Late
8511339795,False,2025-10-14 17:35:03,20.9,17419,4,13,9885654,,9338413,,1022840.0,3.0,17,Fast
8511224972,True,2025-10-14 16:19:32,52.52,17419,31,38,9247354,,8255888,,1022812.0,0.0,69,Late
8511217827,False,2025-10-14 16:15:06,52.38,17419,15,33,2163,,8291895,,1022810.0,3.0,48,Late
8511133117,False,2025-10-14 15:23:09,29.62,17419,15,22,9338413,,36,,1022789.0,0.0,37,Fast
8511098125,True,2025-10-14 15:02:36,42.78,17419,42,24,9351740,,9303484,,1022780.0,3.0,66,Late
8511020424,True,2025-10-14 14:17:55,36.92,17419,28,17,8254145,,7119388,,1022772.0,0.0,45,Normal
8510981680,False,2025-10-14 13:55:42,38.73,17419,15,34,2163,,8255888,,1022767.0,3.0,49,Normal
8510884183,True,2025-10-14 12:56:41,25.45,17419,17,8,9247354,,9351740,,1022756.0,0.0,25,Fast
8510883608,False,2025-10-14 12:56:19,49.17,17419,27,32,9467224,,36,,1022755.0,0.0,59,Late
8594217096,True,2025-12-07 10:31:26,39.27,17420,38,16,8291895,,9823272,,1044043.0,2.0,54,Normal
8594108564,False,2025-12-07 09:02:34,49.5,17420,21,39,9823272,,8291895,,1044043.0,2.0,60,Late
8594008284,False,2025-12-07 07:33:00,52.85,17420,25,43,9823272,,8291895,,1044043.0,2.0,68,Late
8593890943,True,2025-12-07 05:29:26,49.2,17420,38,29,9989747,,9989756,,1044029.0,1.0,67,Late
8592494459,False,2025-12-06 10:38:49,36.07,17420,12,23,9338413,,8291895,,1043623.0,1.0,35,Normal
8592409166,False,2025-12-06 09:24:19,29.87,17420,9,27,9338413,,8291895,,1043623.0,1.0,36,Fast
8592272555,True,2025-12-06 07:24:09,40.02,17420,13,10,9823272,,9247354,,1043584.0,1.0,23,Late
8592220102,True,2025-12-06 06:13:19,38.25,17420,29,15,9823272,,9247354,,1043584.0,1.0,44,Normal
8590957766,True,2025-12-05 11:46:42,47.68,17420,37,29,9338413,,36,,1043291.0,1.0,66,Late
8590894249,True,2025-12-05 10:49:03,23.53,17420,23,7,9338413,,36,,1043291.0,1.0,30,Fast
8590773850,False,2025-12-05 08:29:57,46.73,17420,10,34,2586976,,9823272,,1043252.0,1.0,44,Late
8590723458,True,2025-12-05 07:22:20,33.15,17420,26,10,9823272,,2586976,,1043252.0,1.0,36,Normal
8590666286,True,2025-12-05 06:00:03,40.48,17420,25,16,2586976,,9823272,,1043252.0,1.0,41,Late
8584493873,True,2025-11-30 19:06:24,48.32,17420,34,27,9338413,,9351740,,1041827.0,1.0,61,Late
8584468848,False,2025-11-30 18:52:45,43.63,17420,26,31,8261500,,9823272,,1041817.0,1.0,57,Late
8584411768,False,2025-11-30 18:09:17,31.07,17420,11,31,9338413,,9351740,,1041827.0,1.0,42,Normal
8584357150,True,2025-11-30 17:38:38,48.52,17420,35,17,9823272,,8261500,,1041817.0,1.0,52,Late
8584303494,False,2025-11-30 17:06:04,37.8,17420,16,27,9351740,,9338413,,1041827.0,1.0,43,Normal
8584248639,False,2025-11-30 16:30:02,43.25,17420,11,31,9823272,,8261500,,1041817.0,1.0,42,Late
8584197263,True,2025-11-30 16:00:13,34.35,17420,17,13,2586976,,9303484,,1041783.0,1.0,30,Normal
8584125715,True,2025-11-30 15:20:55,38.87,17420,21,21,36,,9640842,,1041765.0,1.0,42,Normal
8584089737,True,2025-11-30 15:00:02,33.0,17420,28,11,2586976,,9303484,,1041783.0,1.0,39,Normal
8584006279,False,2025-11-30 14:14:53,40.57,17420,16,30,9640842,,36,,1041765.0,1.0,46,Late
8583955565,True,2025-11-30 13:50:29,39.18,17420,40,19,8261500,,9927796,,1041689.0,1.0,59,Normal
8583867438,False,2025-11-30 13:02:52,41.55,17420,20,21,8254145,,9351740,,1041687.0,1.0,41,Late
8583851046,True,2025-11-30 12:54:41,30.23,17420,35,10,9927796,,8261500,,1041689.0,1.0,45,Normal
8583743794,False,2025-11-30 11:56:04,33.07,17420,7,20,9927796,,8261500,,1041689.0,1.0,27,Normal
8583736672,True,2025-11-30 11:59:53,37.2,17420,32,13,9351740,,8254145,,1041687.0,1.0,45,Normal
8582763921,False,2025-11-29 19:52:39,36.35,17420,13,31,8254145,,36,,1041432.0,0.0,44,Normal
8582735416,True,2025-11-29 19:33:26,28.9,17420,22,11,2586976,,9303484,,1041420.0,0.0,33,Fast
8582664350,True,2025-11-29 18:46:47,33.5,17420,18,10,9338413,,9351740,,1041392.0,0.0,28,Normal
8582638335,False,2025-11-29 18:29:36,38.72,17420,6,23,8261500,,9640842,,1041380.0,0.0,29,Normal
8582533736,True,2025-11-29 17:25:06,48.95,17420,35,30,8254145,,9823272,,1041350.0,0.0,65,Late
8582522954,False,2025-11-29 17:18:44,45.3,17420,34,33,9927796,,9247354,,1041345.0,0.0,67,Late
8582384052,False,2025-11-29 15:58:48,52.43,17420,27,31,2586976,,8291895,,1041297.0,0.0,58,Late
8582378933,True,2025-11-29 15:56:04,54.38,17420,36,26,9303484,,36,,1041295.0,0.0,62,Late
8582274879,True,2025-11-29 14:59:35,31.07,17420,30,25,9338413,,9927796,,1041256.0,0.0,55,Normal
8582254158,True,2025-11-29 14:48:43,44.42,17420,41,23,9351740,,8261500,,1041251.0,0.0,64,Late
8582157073,True,2025-11-29 13:57:17,23.98,17420,24,4,8291895,,9640842,,1041215.0,0.0,28,Fast
8582154770,True,2025-11-29 13:56:03,34.08,17420,33,16,9247354,,9823272,,1041214.0,0.0,49,Normal
8581024477,False,2025-11-28 19:56:15,48.83,17420,26,28,9927796,,36,,1040975.0,0.0,54,Late
8580969080,True,2025-11-28 19:17:13,38.95,17420,30,15,9640842,,9351740,,1040962.0,0.0,45,Normal
8580879900,True,2025-11-28 18:17:36,72.2,17420,35,38,8261500,,9823272,,1040928.0,0.0,73,Late
8580874181,False,2025-11-28 18:13:56,36.67,17420,14,35,9338413,,9247354,,1040925.0,0.0,49,Normal
8580797427,True,2025-11-28 17:25:03,25.23,17420,23,11,9303484,,9927796,,1040909.0,0.0,34,Fast
8580769851,True,2025-11-28 17:08:05,36.52,17420,36,5,2586976,,36,,1040896.0,0.0,41,Normal
8580698876,False,2025-11-28 16:25:22,30.63,17420,8,34,9351740,,8291895,,1040882.0,0.0,42,Normal
8580673312,False,2025-11-28 16:10:49,32.4,17420,21,37,8254145,,9338413,,1040874.0,0.0,58,Normal
8580572882,True,2025-11-28 15:14:00,43.53,17420,26,12,9303484,,9640842,,1040854.0,0.0,38,Late
8580543038,False,2025-11-28 14:57:24,41.42,17420,15,33,2586976,,9823272,,1040846.0,0.0,48,Late
8580434959,False,2025-11-28 13:56:07,52.05,17420,26,34,8254145,,9247354,,1040827.0,0.0,60,Late
8580433201,False,2025-11-28 13:55:07,33.45,17420,16,32,8261500,,8291895,,1040826.0,0.0,48,Normal
8579573711,True,2025-11-27 21:01:18,27.92,17420,20,17,8254145,,9351740,,1040711.0,0.0,37,Fast
8579516072,False,2025-11-27 20:08:38,26.22,17420,7,21,36,,9247354,,1040690.0,0.0,28,Fast
8579512829,False,2025-11-27 20:05:56,27.93,17420,9,24,9927796,,2586976,,1040689.0,0.0,33,Fast
8579434949,False,2025-11-27 19:04:50,33.62,17420,13,40,9338413,,8291895,,1040662.0,0.0,53,Normal
